xhw, /home/juan/Source/freemind/freemind/main/XHTMLWriter.java, 2
xhtmlwriter, /home/juan/Source/freemind/freemind/main/XHTMLWriter.java, 10
xhtmltext, /home/juan/Source/freemind/freemind/main/HtmlTools.java, 2
xhtmlfilterwrit, /home/juan/Source/freemind/freemind/main/XHTMLWriter.java, 4
xhtml1, /home/juan/Source/freemind/freemind/main/XHTMLWriter.java, 1
xhtml, /home/juan/Source/freemind/freemind/modes/XMLElementAdapter.java, 6
xform, /home/juan/Source/freemind/tests/freemind/PrintGraphics.java, 6
xff, /home/juan/Source/freemind/freemind/main/HtmlTools.java, 1
xextrawidth, /home/juan/Source/freemind/freemind/view/mindmapview/EditNodeTextField.java, 10
xemac, /home/juan/Source/freemind/freemind/extensions/ImportWizard.java, 2
xdimens, /home/juan/Source/freemind/freemind/modes/common/dialogs/IconSelectionPopupDialog.java, 15
xctrlrel, /home/juan/Source/freemind/freemind/view/mindmapview/SharpBezierEdgeView.java, 5
xctrl, /home/juan/Source/freemind/freemind/view/mindmapview/BezierEdgeView.java, 8
xcorrect, /home/juan/Source/freemind/freemind/view/mindmapview/NodeFoldingComponent.java, 2
xcoordin, /home/juan/Source/freemind/freemind/main/FreeMindSplashModern.java, 2
xcoord, /home/juan/Source/freemind/freemind/view/mindmapview/MainView.java, 11
xborders, /home/juan/Source/freemind/freemind/view/mindmapview/MindMapLayout.java, 4
xbase, /home/juan/Source/freemind/freemind/main/FreeMindSplashModern.java, 6
x1f, /home/juan/Source/freemind/freemind/main/HtmlTools.java, 1
x02, /home/juan/Source/freemind/freemind/view/mindmapview/SharpBezierEdgeView.java, 3
x00, /home/juan/Source/freemind/freemind/main/HtmlTools.java, 1
x_min, /home/juan/Source/freemind/plugins/map/FreeMindMapController.java, 6
x_max, /home/juan/Source/freemind/plugins/map/FreeMindMapController.java, 5
x_axi, /home/juan/Source/freemind/freemind/controller/filter/condition/JCondition.java, 1
wysiwyg, /home/juan/Source/freemind/freemind/modes/mindmapmode/actions/EditAction.java, 7
www, /home/juan/Source/freemind/freemind/common/UnicodeReader.java, 1
wrote, /home/juan/Source/freemind/freemind/main/XMLElement.java, 1
wrongmessag, /home/juan/Source/freemind/plugins/collaboration/socket/ServerCommunication.java, 2
wrong, /home/juan/Source/freemind/freemind/modes/ControllerAdapter.java, 1
written, /home/juan/Source/freemind/freemind/modes/StylePatternFactory.java, 1
writewithoutclosingtag, /home/juan/Source/freemind/freemind/modes/NodeAdapter.java, 1
writeutf, /home/juan/Source/freemind/freemind/main/FreeMind.java, 1
writestyl, /home/juan/Source/freemind/freemind/modes/mindmapmode/MindMapHTMLWriter.java, 3
writesemaphorefil, /home/juan/Source/freemind/freemind/modes/mindmapmode/MindMapMapModel.java, 3
writer, /home/juan/Source/freemind/freemind/common/XmlBindingTools.java, 5
writeproperti, /home/juan/Source/freemind/freemind/preferences/layout/OptionPanel.java, 2
writepatternbacktomodel, /home/juan/Source/freemind/accessories/plugins/dialogs/ManagePatternsPopupDialog.java, 7
writeopt, /home/juan/Source/freemind/freemind/main/XHTMLWriter.java, 2
